age,gender,chiptime,year,marathon,country,finishers
NA,M,235.9667,2009,Big Sur Marathon,US,3084
NA,F,236.0667,2009,Big Sur Marathon,US,3084
NA,M,236.0667,2009,Big Sur Marathon,US,3084
NA,F,236.0833,2009,Big Sur Marathon,US,3084
NA,M,236.0833,2009,Big Sur Marathon,US,3084
NA,M,236.0833,2009,Big Sur Marathon,US,3084
NA,F,236.2,2009,Big Sur Marathon,US,3084
NA,M,236.2,2009,Big Sur Marathon,US,3084
NA,M,236.2,2009,Big Sur Marathon,US,3084
NA,F,236.2167,2009,Big Sur Marathon,US,3084
NA,F,236.2167,2009,Big Sur Marathon,US,3084
NA,M,236.2667,2009,Big Sur Marathon,US,3084
NA,M,236.2833,2009,Big Sur Marathon,US,3084
NA,M,236.3667,2009,Big Sur Marathon,US,3084
NA,M,236.3833,2009,Big Sur Marathon,US,3084
NA,M,236.4333,2009,Big Sur Marathon,US,3084
NA,M,236.4667,2009,Big Sur Marathon,US,3084
NA,M,236.4667,2009,Big Sur Marathon,US,3084
NA,M,236.4833,2009,Big Sur Marathon,US,3084
NA,M,236.5,2009,Big Sur Marathon,US,3084
NA,M,236.55,2009,Big Sur Marathon,US,3084
NA,M,236.55,2009,Big Sur Marathon,US,3084
NA,M,236.5667,2009,Big Sur Marathon,US,3084
NA,M,236.6,2009,Big Sur Marathon,US,3084
NA,M,236.6333,2009,Big Sur Marathon,US,3084
NA,M,236.6667,2009,Big Sur Marathon,US,3084
NA,M,236.7167,2009,Big Sur Marathon,US,3084
NA,M,236.7833,2009,Big Sur Marathon,US,3084
NA,M,236.8833,2009,Big Sur Marathon,US,3084
NA,M,236.8833,2009,Big Sur Marathon,US,3084
NA,M,236.95,2009,Big Sur Marathon,US,3084
NA,M,236.95,2009,Big Sur Marathon,US,3084
NA,M,236.95,2009,Big Sur Marathon,US,3084
NA,F,236.9667,2009,Big Sur Marathon,US,3084
NA,M,237.0167,2009,Big Sur Marathon,US,3084
NA,M,237.0167,2009,Big Sur Marathon,US,3084
NA,F,237.0333,2009,Big Sur Marathon,US,3084
NA,F,237.0333,2009,Big Sur Marathon,US,3084
NA,M,237.0833,2009,Big Sur Marathon,US,3084
NA,M,237.15,2009,Big Sur Marathon,US,3084
NA,M,237.1667,2009,Big Sur Marathon,US,3084
NA,M,237.1667,2009,Big Sur Marathon,US,3084
NA,M,237.2167,2009,Big Sur Marathon,US,3084
NA,M,237.2333,2009,Big Sur Marathon,US,3084
NA,M,237.3167,2009,Big Sur Marathon,US,3084
NA,M,237.3833,2009,Big Sur Marathon,US,3084
NA,M,237.3833,2009,Big Sur Marathon,US,3084
NA,F,237.3833,2009,Big Sur Marathon,US,3084
NA,M,237.45,2009,Big Sur Marathon,US,3084
NA,F,237.45,2009,Big Sur Marathon,US,3084
NA,M,237.4833,2009,Big Sur Marathon,US,3084
NA,M,237.5167,2009,Big Sur Marathon,US,3084
NA,M,237.5667,2009,Big Sur Marathon,US,3084
NA,M,237.5667,2009,Big Sur Marathon,US,3084
NA,F,237.5667,2009,Big Sur Marathon,US,3084
NA,M,237.5833,2009,Big Sur Marathon,US,3084
NA,F,237.5833,2009,Big Sur Marathon,US,3084
NA,M,237.6,2009,Big Sur Marathon,US,3084
NA,F,237.65,2009,Big Sur Marathon,US,3084
NA,M,237.65,2009,Big Sur Marathon,US,3084
NA,M,237.7167,2009,Big Sur Marathon,US,3084
NA,M,237.7333,2009,Big Sur Marathon,US,3084
NA,F,237.7333,2009,Big Sur Marathon,US,3084
NA,F,237.75,2009,Big Sur Marathon,US,3084
NA,M,237.7667,2009,Big Sur Marathon,US,3084
NA,M,237.7667,2009,Big Sur Marathon,US,3084
NA,F,237.8,2009,Big Sur Marathon,US,3084
NA,F,237.8167,2009,Big Sur Marathon,US,3084
NA,M,237.8167,2009,Big Sur Marathon,US,3084
NA,F,237.8833,2009,Big Sur Marathon,US,3084
NA,F,237.8833,2009,Big Sur Marathon,US,3084
NA,F,237.9333,2009,Big Sur Marathon,US,3084
NA,M,237.9833,2009,Big Sur Marathon,US,3084
NA,M,237.9833,2009,Big Sur Marathon,US,3084
NA,M,238,2009,Big Sur Marathon,US,3084
NA,M,238,2009,Big Sur Marathon,US,3084
NA,M,238.0667,2009,Big Sur Marathon,US,3084
NA,M,238.0667,2009,Big Sur Marathon,US,3084
NA,F,238.1,2009,Big Sur Marathon,US,3084
NA,F,238.1667,2009,Big Sur Marathon,US,3084
NA,M,238.1833,2009,Big Sur Marathon,US,3084
NA,M,238.1833,2009,Big Sur Marathon,US,3084
NA,F,238.2667,2009,Big Sur Marathon,US,3084
NA,M,238.2667,2009,Big Sur Marathon,US,3084
NA,M,238.2667,2009,Big Sur Marathon,US,3084
NA,M,238.3,2009,Big Sur Marathon,US,3084
NA,M,238.4,2009,Big Sur Marathon,US,3084
NA,M,238.4167,2009,Big Sur Marathon,US,3084
NA,F,238.4833,2009,Big Sur Marathon,US,3084
NA,M,238.4833,2009,Big Sur Marathon,US,3084
NA,M,238.4833,2009,Big Sur Marathon,US,3084
NA,M,238.55,2009,Big Sur Marathon,US,3084
NA,M,238.6,2009,Big Sur Marathon,US,3084
NA,M,238.6333,2009,Big Sur Marathon,US,3084
NA,M,238.6667,2009,Big Sur Marathon,US,3084
NA,M,238.6667,2009,Big Sur Marathon,US,3084
NA,M,238.7,2009,Big Sur Marathon,US,3084
NA,M,238.7,2009,Big Sur Marathon,US,3084
NA,M,238.7167,2009,Big Sur Marathon,US,3084
NA,M,238.7167,2009,Big Sur Marathon,US,3084
NA,M,238.75,2009,Big Sur Marathon,US,3084
NA,M,238.7833,2009,Big Sur Marathon,US,3084
NA,M,238.8167,2009,Big Sur Marathon,US,3084
NA,M,238.8333,2009,Big Sur Marathon,US,3084
NA,M,238.8333,2009,Big Sur Marathon,US,3084
NA,M,238.85,2009,Big Sur Marathon,US,3084
NA,F,238.85,2009,Big Sur Marathon,US,3084
NA,M,238.8667,2009,Big Sur Marathon,US,3084
NA,F,238.8667,2009,Big Sur Marathon,US,3084
NA,M,238.9167,2009,Big Sur Marathon,US,3084
NA,M,238.9333,2009,Big Sur Marathon,US,3084
NA,M,238.95,2009,Big Sur Marathon,US,3084
NA,F,238.9833,2009,Big Sur Marathon,US,3084
NA,M,238.9833,2009,Big Sur Marathon,US,3084
NA,M,239.0333,2009,Big Sur Marathon,US,3084
NA,M,239.0333,2009,Big Sur Marathon,US,3084
NA,M,239.1,2009,Big Sur Marathon,US,3084
NA,F,239.1167,2009,Big Sur Marathon,US,3084
NA,M,239.1333,2009,Big Sur Marathon,US,3084
NA,F,239.15,2009,Big Sur Marathon,US,3084
NA,F,239.1667,2009,Big Sur Marathon,US,3084
NA,M,239.1667,2009,Big Sur Marathon,US,3084
NA,M,239.2833,2009,Big Sur Marathon,US,3084
NA,F,239.4333,2009,Big Sur Marathon,US,3084
NA,M,239.4333,2009,Big Sur Marathon,US,3084
NA,M,239.4667,2009,Big Sur Marathon,US,3084
NA,M,239.4667,2009,Big Sur Marathon,US,3084
NA,M,239.5,2009,Big Sur Marathon,US,3084
NA,M,239.5167,2009,Big Sur Marathon,US,3084
NA,F,239.55,2009,Big Sur Marathon,US,3084
NA,M,239.6333,2009,Big Sur Marathon,US,3084
NA,M,239.6833,2009,Big Sur Marathon,US,3084
NA,F,239.7333,2009,Big Sur Marathon,US,3084
NA,M,239.8167,2009,Big Sur Marathon,US,3084
NA,M,239.9,2009,Big Sur Marathon,US,3084
NA,F,239.9333,2009,Big Sur Marathon,US,3084
NA,M,239.9333,2009,Big Sur Marathon,US,3084
NA,M,239.9833,2009,Big Sur Marathon,US,3084
NA,F,240.0333,2009,Big Sur Marathon,US,3084
NA,M,240.1333,2009,Big Sur Marathon,US,3084
NA,F,240.2667,2009,Big Sur Marathon,US,3084
NA,M,240.3,2009,Big Sur Marathon,US,3084
NA,M,240.3667,2009,Big Sur Marathon,US,3084
NA,F,240.4,2009,Big Sur Marathon,US,3084
NA,M,240.4333,2009,Big Sur Marathon,US,3084
NA,M,240.5167,2009,Big Sur Marathon,US,3084
NA,M,240.5667,2009,Big Sur Marathon,US,3084
NA,M,240.5833,2009,Big Sur Marathon,US,3084
NA,M,240.7,2009,Big Sur Marathon,US,3084
NA,M,240.7333,2009,Big Sur Marathon,US,3084
NA,M,240.85,2009,Big Sur Marathon,US,3084
NA,F,240.8833,2009,Big Sur Marathon,US,3084
NA,M,240.95,2009,Big Sur Marathon,US,3084
NA,M,240.9667,2009,Big Sur Marathon,US,3084
NA,M,241.0833,2009,Big Sur Marathon,US,3084
NA,F,241.1333,2009,Big Sur Marathon,US,3084
NA,M,241.1667,2009,Big Sur Marathon,US,3084
NA,F,241.25,2009,Big Sur Marathon,US,3084
NA,F,241.2667,2009,Big Sur Marathon,US,3084
NA,F,241.2667,2009,Big Sur Marathon,US,3084
NA,M,241.2833,2009,Big Sur Marathon,US,3084
NA,F,241.3167,2009,Big Sur Marathon,US,3084
NA,F,241.4,2009,Big Sur Marathon,US,3084
NA,M,241.4667,2009,Big Sur Marathon,US,3084
NA,F,241.5667,2009,Big Sur Marathon,US,3084
NA,F,241.5833,2009,Big Sur Marathon,US,3084
NA,F,241.6167,2009,Big Sur Marathon,US,3084
NA,F,241.7167,2009,Big Sur Marathon,US,3084
NA,F,241.75,2009,Big Sur Marathon,US,3084
NA,M,241.7833,2009,Big Sur Marathon,US,3084
NA,M,241.8,2009,Big Sur Marathon,US,3084
NA,F,241.95,2009,Big Sur Marathon,US,3084
NA,M,241.9667,2009,Big Sur Marathon,US,3084
NA,F,241.9667,2009,Big Sur Marathon,US,3084
NA,F,241.9667,2009,Big Sur Marathon,US,3084
NA,F,242.05,2009,Big Sur Marathon,US,3084
NA,M,242.1167,2009,Big Sur Marathon,US,3084
NA,M,242.1167,2009,Big Sur Marathon,US,3084
NA,F,242.1833,2009,Big Sur Marathon,US,3084
NA,F,242.2833,2009,Big Sur Marathon,US,3084
NA,F,242.2833,2009,Big Sur Marathon,US,3084
NA,F,242.3333,2009,Big Sur Marathon,US,3084
NA,M,242.35,2009,Big Sur Marathon,US,3084
NA,M,242.4333,2009,Big Sur Marathon,US,3084
NA,M,242.4333,2009,Big Sur Marathon,US,3084
NA,F,242.45,2009,Big Sur Marathon,US,3084
NA,M,242.4667,2009,Big Sur Marathon,US,3084
NA,M,242.4833,2009,Big Sur Marathon,US,3084
NA,M,242.5,2009,Big Sur Marathon,US,3084
NA,M,242.75,2009,Big Sur Marathon,US,3084
NA,F,242.8333,2009,Big Sur Marathon,US,3084
NA,M,242.8333,2009,Big Sur Marathon,US,3084
NA,M,242.9333,2009,Big Sur Marathon,US,3084
NA,M,242.9833,2009,Big Sur Marathon,US,3084
NA,M,243.0167,2009,Big Sur Marathon,US,3084
NA,F,243.0667,2009,Big Sur Marathon,US,3084
NA,M,243.0833,2009,Big Sur Marathon,US,3084
NA,F,243.1,2009,Big Sur Marathon,US,3084
NA,M,243.2167,2009,Big Sur Marathon,US,3084
NA,F,243.2167,2009,Big Sur Marathon,US,3084
NA,M,243.2667,2009,Big Sur Marathon,US,3084
NA,F,243.35,2009,Big Sur Marathon,US,3084
NA,M,243.4,2009,Big Sur Marathon,US,3084
NA,F,243.4167,2009,Big Sur Marathon,US,3084
NA,M,243.4333,2009,Big Sur Marathon,US,3084
NA,M,243.45,2009,Big Sur Marathon,US,3084
NA,M,243.6333,2009,Big Sur Marathon,US,3084
NA,M,243.65,2009,Big Sur Marathon,US,3084
NA,M,243.7667,2009,Big Sur Marathon,US,3084
NA,M,243.8167,2009,Big Sur Marathon,US,3084
NA,M,243.8167,2009,Big Sur Marathon,US,3084
NA,M,243.8667,2009,Big Sur Marathon,US,3084
NA,M,243.9833,2009,Big Sur Marathon,US,3084
NA,M,244,2009,Big Sur Marathon,US,3084
NA,M,244,2009,Big Sur Marathon,US,3084
NA,M,244.0167,2009,Big Sur Marathon,US,3084
NA,M,244.0667,2009,Big Sur Marathon,US,3084
NA,M,244.25,2009,Big Sur Marathon,US,3084
NA,F,244.3,2009,Big Sur Marathon,US,3084
NA,F,244.3333,2009,Big Sur Marathon,US,3084
NA,M,244.35,2009,Big Sur Marathon,US,3084
NA,F,244.4167,2009,Big Sur Marathon,US,3084
NA,F,244.4667,2009,Big Sur Marathon,US,3084
NA,M,244.4833,2009,Big Sur Marathon,US,3084
NA,M,244.5667,2009,Big Sur Marathon,US,3084
NA,M,244.65,2009,Big Sur Marathon,US,3084
NA,M,244.7667,2009,Big Sur Marathon,US,3084
NA,F,244.8167,2009,Big Sur Marathon,US,3084
NA,M,244.8667,2009,Big Sur Marathon,US,3084
NA,M,244.9833,2009,Big Sur Marathon,US,3084
NA,M,244.9833,2009,Big Sur Marathon,US,3084
NA,M,245.0667,2009,Big Sur Marathon,US,3084
NA,F,245.1,2009,Big Sur Marathon,US,3084
NA,M,245.1667,2009,Big Sur Marathon,US,3084
NA,F,245.2167,2009,Big Sur Marathon,US,3084
NA,F,245.2333,2009,Big Sur Marathon,US,3084
NA,M,245.2333,2009,Big Sur Marathon,US,3084
NA,M,245.35,2009,Big Sur Marathon,US,3084
NA,M,245.4,2009,Big Sur Marathon,US,3084
NA,F,245.4,2009,Big Sur Marathon,US,3084
NA,M,245.5667,2009,Big Sur Marathon,US,3084
NA,F,245.5833,2009,Big Sur Marathon,US,3084
NA,M,245.6,2009,Big Sur Marathon,US,3084
NA,M,245.8333,2009,Big Sur Marathon,US,3084
NA,M,245.8333,2009,Big Sur Marathon,US,3084
NA,M,245.85,2009,Big Sur Marathon,US,3084
NA,M,245.9,2009,Big Sur Marathon,US,3084
NA,F,245.9167,2009,Big Sur Marathon,US,3084
NA,F,245.9333,2009,Big Sur Marathon,US,3084
NA,F,245.9333,2009,Big Sur Marathon,US,3084
NA,M,246.0167,2009,Big Sur Marathon,US,3084
NA,M,246.0667,2009,Big Sur Marathon,US,3084
NA,M,246.15,2009,Big Sur Marathon,US,3084
NA,M,246.15,2009,Big Sur Marathon,US,3084
NA,M,246.15,2009,Big Sur Marathon,US,3084
NA,M,246.2333,2009,Big Sur Marathon,US,3084
NA,M,246.35,2009,Big Sur Marathon,US,3084
NA,M,246.35,2009,Big Sur Marathon,US,3084
NA,F,246.3667,2009,Big Sur Marathon,US,3084
NA,M,246.4833,2009,Big Sur Marathon,US,3084
NA,M,246.5833,2009,Big Sur Marathon,US,3084
NA,M,246.65,2009,Big Sur Marathon,US,3084
NA,M,246.7333,2009,Big Sur Marathon,US,3084
NA,F,246.8,2009,Big Sur Marathon,US,3084
NA,M,246.8167,2009,Big Sur Marathon,US,3084
NA,F,246.85,2009,Big Sur Marathon,US,3084
NA,F,246.85,2009,Big Sur Marathon,US,3084
NA,F,246.85,2009,Big Sur Marathon,US,3084
NA,F,247.0167,2009,Big Sur Marathon,US,3084
NA,M,247.1,2009,Big Sur Marathon,US,3084
NA,M,247.1,2009,Big Sur Marathon,US,3084
NA,M,247.1333,2009,Big Sur Marathon,US,3084
NA,F,247.3,2009,Big Sur Marathon,US,3084
NA,M,247.3,2009,Big Sur Marathon,US,3084
NA,M,247.3333,2009,Big Sur Marathon,US,3084
NA,F,247.4667,2009,Big Sur Marathon,US,3084
NA,F,247.7167,2009,Big Sur Marathon,US,3084
NA,F,247.75,2009,Big Sur Marathon,US,3084
NA,M,247.7667,2009,Big Sur Marathon,US,3084
NA,F,247.7667,2009,Big Sur Marathon,US,3084
NA,M,247.85,2009,Big Sur Marathon,US,3084
NA,M,247.8667,2009,Big Sur Marathon,US,3084
NA,F,247.9167,2009,Big Sur Marathon,US,3084
NA,M,247.9333,2009,Big Sur Marathon,US,3084
NA,M,248.0333,2009,Big Sur Marathon,US,3084
NA,M,248.0333,2009,Big Sur Marathon,US,3084
NA,M,248.1333,2009,Big Sur Marathon,US,3084
NA,M,248.1333,2009,Big Sur Marathon,US,3084
NA,M,248.1333,2009,Big Sur Marathon,US,3084
NA,M,248.2167,2009,Big Sur Marathon,US,3084
NA,M,248.2167,2009,Big Sur Marathon,US,3084
NA,F,248.2667,2009,Big Sur Marathon,US,3084
NA,M,248.3333,2009,Big Sur Marathon,US,3084
NA,M,248.3333,2009,Big Sur Marathon,US,3084
NA,M,248.35,2009,Big Sur Marathon,US,3084
NA,M,248.3833,2009,Big Sur Marathon,US,3084
NA,M,248.4667,2009,Big Sur Marathon,US,3084
NA,M,248.5,2009,Big Sur Marathon,US,3084
NA,M,248.5667,2009,Big Sur Marathon,US,3084
NA,F,248.5667,2009,Big Sur Marathon,US,3084
NA,F,248.6,2009,Big Sur Marathon,US,3084
NA,F,248.6,2009,Big Sur Marathon,US,3084
NA,M,248.6,2009,Big Sur Marathon,US,3084
NA,F,248.7,2009,Big Sur Marathon,US,3084
NA,M,248.8,2009,Big Sur Marathon,US,3084
NA,F,248.8,2009,Big Sur Marathon,US,3084
NA,M,248.8167,2009,Big Sur Marathon,US,3084
NA,M,248.8667,2009,Big Sur Marathon,US,3084
NA,F,248.8667,2009,Big Sur Marathon,US,3084
NA,M,248.9167,2009,Big Sur Marathon,US,3084
NA,M,248.9167,2009,Big Sur Marathon,US,3084
NA,M,249.0167,2009,Big Sur Marathon,US,3084
NA,M,249.0333,2009,Big Sur Marathon,US,3084
NA,M,249.05,2009,Big Sur Marathon,US,3084
NA,M,249.05,2009,Big Sur Marathon,US,3084
NA,M,249.1167,2009,Big Sur Marathon,US,3084
NA,M,249.1667,2009,Big Sur Marathon,US,3084
NA,M,249.1667,2009,Big Sur Marathon,US,3084
NA,F,249.25,2009,Big Sur Marathon,US,3084
NA,M,249.2667,2009,Big Sur Marathon,US,3084
NA,M,249.2667,2009,Big Sur Marathon,US,3084
NA,M,249.2667,2009,Big Sur Marathon,US,3084
NA,F,249.2667,2009,Big Sur Marathon,US,3084
NA,M,249.3667,2009,Big Sur Marathon,US,3084
NA,M,249.3833,2009,Big Sur Marathon,US,3084
NA,M,249.4667,2009,Big Sur Marathon,US,3084
NA,F,249.5,2009,Big Sur Marathon,US,3084
NA,F,249.5,2009,Big Sur Marathon,US,3084
NA,M,249.5333,2009,Big Sur Marathon,US,3084
NA,F,249.55,2009,Big Sur Marathon,US,3084
NA,M,249.55,2009,Big Sur Marathon,US,3084
NA,M,249.5667,2009,Big Sur Marathon,US,3084
NA,M,249.6,2009,Big Sur Marathon,US,3084
NA,M,249.7167,2009,Big Sur Marathon,US,3084
NA,M,249.7333,2009,Big Sur Marathon,US,3084
NA,M,249.7333,2009,Big Sur Marathon,US,3084
NA,F,249.75,2009,Big Sur Marathon,US,3084
NA,M,249.9333,2009,Big Sur Marathon,US,3084
NA,M,249.95,2009,Big Sur Marathon,US,3084
NA,M,250,2009,Big Sur Marathon,US,3084
NA,M,250.0167,2009,Big Sur Marathon,US,3084
NA,M,250.0333,2009,Big Sur Marathon,US,3084
NA,M,250.05,2009,Big Sur Marathon,US,3084
NA,M,250.0833,2009,Big Sur Marathon,US,3084
NA,M,250.0833,2009,Big Sur Marathon,US,3084
NA,M,250.1167,2009,Big Sur Marathon,US,3084
NA,M,250.1167,2009,Big Sur Marathon,US,3084
NA,F,250.1167,2009,Big Sur Marathon,US,3084
NA,M,250.1333,2009,Big Sur Marathon,US,3084
NA,M,250.25,2009,Big Sur Marathon,US,3084
NA,F,250.3,2009,Big Sur Marathon,US,3084
NA,F,250.4,2009,Big Sur Marathon,US,3084
NA,M,250.45,2009,Big Sur Marathon,US,3084
NA,M,250.4667,2009,Big Sur Marathon,US,3084
NA,M,250.5,2009,Big Sur Marathon,US,3084
NA,M,250.6333,2009,Big Sur Marathon,US,3084
NA,F,250.65,2009,Big Sur Marathon,US,3084
NA,M,250.6667,2009,Big Sur Marathon,US,3084
NA,F,250.6667,2009,Big Sur Marathon,US,3084
NA,M,250.6667,2009,Big Sur Marathon,US,3084
NA,F,250.7167,2009,Big Sur Marathon,US,3084
NA,F,250.7167,2009,Big Sur Marathon,US,3084
NA,F,250.7167,2009,Big Sur Marathon,US,3084
NA,F,250.85,2009,Big Sur Marathon,US,3084
NA,F,250.9333,2009,Big Sur Marathon,US,3084
NA,M,251.0333,2009,Big Sur Marathon,US,3084
NA,F,251.0833,2009,Big Sur Marathon,US,3084
NA,M,251.1,2009,Big Sur Marathon,US,3084
NA,M,251.1667,2009,Big Sur Marathon,US,3084
NA,M,251.1833,2009,Big Sur Marathon,US,3084
NA,M,251.2333,2009,Big Sur Marathon,US,3084
NA,M,251.2667,2009,Big Sur Marathon,US,3084
NA,M,251.3,2009,Big Sur Marathon,US,3084
NA,M,251.3167,2009,Big Sur Marathon,US,3084
NA,M,251.35,2009,Big Sur Marathon,US,3084
NA,F,251.35,2009,Big Sur Marathon,US,3084
NA,F,251.3667,2009,Big Sur Marathon,US,3084
NA,M,251.45,2009,Big Sur Marathon,US,3084
NA,M,251.4667,2009,Big Sur Marathon,US,3084
NA,M,251.4667,2009,Big Sur Marathon,US,3084
NA,M,251.5,2009,Big Sur Marathon,US,3084
NA,M,251.5667,2009,Big Sur Marathon,US,3084
NA,F,251.6333,2009,Big Sur Marathon,US,3084
NA,F,251.6333,2009,Big Sur Marathon,US,3084
NA,F,251.6667,2009,Big Sur Marathon,US,3084
NA,M,251.7333,2009,Big Sur Marathon,US,3084
NA,F,251.75,2009,Big Sur Marathon,US,3084
NA,M,251.8833,2009,Big Sur Marathon,US,3084
NA,F,251.8833,2009,Big Sur Marathon,US,3084
NA,M,251.9,2009,Big Sur Marathon,US,3084
NA,F,251.9333,2009,Big Sur Marathon,US,3084
NA,M,251.9333,2009,Big Sur Marathon,US,3084
NA,M,251.9833,2009,Big Sur Marathon,US,3084
NA,M,252,2009,Big Sur Marathon,US,3084
NA,F,252.0333,2009,Big Sur Marathon,US,3084
NA,F,252.0833,2009,Big Sur Marathon,US,3084
NA,M,252.1,2009,Big Sur Marathon,US,3084
NA,F,252.1167,2009,Big Sur Marathon,US,3084
NA,M,252.1167,2009,Big Sur Marathon,US,3084
NA,M,252.1833,2009,Big Sur Marathon,US,3084
NA,M,252.2,2009,Big Sur Marathon,US,3084
NA,F,252.2333,2009,Big Sur Marathon,US,3084
NA,M,252.25,2009,Big Sur Marathon,US,3084
NA,M,252.2667,2009,Big Sur Marathon,US,3084
NA,M,252.2667,2009,Big Sur Marathon,US,3084
NA,F,252.3167,2009,Big Sur Marathon,US,3084
NA,M,252.35,2009,Big Sur Marathon,US,3084
NA,M,252.3667,2009,Big Sur Marathon,US,3084
NA,M,252.3667,2009,Big Sur Marathon,US,3084
NA,F,252.3833,2009,Big Sur Marathon,US,3084
NA,F,252.4,2009,Big Sur Marathon,US,3084
NA,M,252.4,2009,Big Sur Marathon,US,3084
NA,F,252.45,2009,Big Sur Marathon,US,3084
NA,F,252.4667,2009,Big Sur Marathon,US,3084
NA,M,252.4833,2009,Big Sur Marathon,US,3084
NA,F,252.5,2009,Big Sur Marathon,US,3084
NA,M,252.5833,2009,Big Sur Marathon,US,3084
NA,M,252.6,2009,Big Sur Marathon,US,3084
NA,M,252.6333,2009,Big Sur Marathon,US,3084
NA,M,252.6333,2009,Big Sur Marathon,US,3084
NA,M,252.6333,2009,Big Sur Marathon,US,3084
NA,F,252.6667,2009,Big Sur Marathon,US,3084
NA,F,252.6833,2009,Big Sur Marathon,US,3084
NA,M,252.6833,2009,Big Sur Marathon,US,3084
NA,F,252.7,2009,Big Sur Marathon,US,3084
NA,M,252.7333,2009,Big Sur Marathon,US,3084
NA,M,252.7667,2009,Big Sur Marathon,US,3084
NA,M,252.8,2009,Big Sur Marathon,US,3084
NA,M,252.8,2009,Big Sur Marathon,US,3084
NA,F,252.8333,2009,Big Sur Marathon,US,3084
NA,F,252.85,2009,Big Sur Marathon,US,3084
NA,F,252.8667,2009,Big Sur Marathon,US,3084
NA,M,252.8833,2009,Big Sur Marathon,US,3084
NA,F,252.9167,2009,Big Sur Marathon,US,3084
NA,F,252.9167,2009,Big Sur Marathon,US,3084
NA,F,252.95,2009,Big Sur Marathon,US,3084
NA,M,252.9667,2009,Big Sur Marathon,US,3084
NA,F,252.9833,2009,Big Sur Marathon,US,3084
NA,M,253,2009,Big Sur Marathon,US,3084
NA,M,253.0167,2009,Big Sur Marathon,US,3084
NA,M,253.1333,2009,Big Sur Marathon,US,3084
NA,F,253.1833,2009,Big Sur Marathon,US,3084
NA,M,253.2,2009,Big Sur Marathon,US,3084
NA,M,253.2,2009,Big Sur Marathon,US,3084
NA,M,253.25,2009,Big Sur Marathon,US,3084
NA,F,253.25,2009,Big Sur Marathon,US,3084
NA,M,253.2833,2009,Big Sur Marathon,US,3084
NA,F,253.3,2009,Big Sur Marathon,US,3084
NA,M,253.4,2009,Big Sur Marathon,US,3084
NA,F,253.4,2009,Big Sur Marathon,US,3084
NA,M,253.4333,2009,Big Sur Marathon,US,3084
NA,F,253.5,2009,Big Sur Marathon,US,3084
NA,M,253.5667,2009,Big Sur Marathon,US,3084
NA,M,253.6667,2009,Big Sur Marathon,US,3084
NA,F,253.7,2009,Big Sur Marathon,US,3084
NA,F,253.7667,2009,Big Sur Marathon,US,3084
NA,F,253.8167,2009,Big Sur Marathon,US,3084
NA,F,253.85,2009,Big Sur Marathon,US,3084
NA,M,253.9333,2009,Big Sur Marathon,US,3084
NA,F,253.9333,2009,Big Sur Marathon,US,3084
NA,M,254.0167,2009,Big Sur Marathon,US,3084
NA,M,254.0667,2009,Big Sur Marathon,US,3084
NA,M,254.0667,2009,Big Sur Marathon,US,3084
NA,F,254.1333,2009,Big Sur Marathon,US,3084
NA,M,254.1667,2009,Big Sur Marathon,US,3084
NA,M,254.1667,2009,Big Sur Marathon,US,3084
NA,M,254.1833,2009,Big Sur Marathon,US,3084
NA,M,254.1833,2009,Big Sur Marathon,US,3084
NA,M,254.1833,2009,Big Sur Marathon,US,3084
NA,M,254.1833,2009,Big Sur Marathon,US,3084
NA,F,254.3,2009,Big Sur Marathon,US,3084
NA,M,254.3833,2009,Big Sur Marathon,US,3084
NA,F,254.4,2009,Big Sur Marathon,US,3084
NA,F,254.4833,2009,Big Sur Marathon,US,3084
NA,F,254.4833,2009,Big Sur Marathon,US,3084
NA,M,254.5,2009,Big Sur Marathon,US,3084
NA,F,254.55,2009,Big Sur Marathon,US,3084
NA,F,254.5667,2009,Big Sur Marathon,US,3084
NA,M,254.5833,2009,Big Sur Marathon,US,3084
NA,M,254.6,2009,Big Sur Marathon,US,3084
NA,M,254.6333,2009,Big Sur Marathon,US,3084
NA,M,254.6333,2009,Big Sur Marathon,US,3084
NA,F,254.6333,2009,Big Sur Marathon,US,3084
NA,M,254.65,2009,Big Sur Marathon,US,3084
NA,M,254.65,2009,Big Sur Marathon,US,3084
NA,F,254.7333,2009,Big Sur Marathon,US,3084
NA,M,254.7833,2009,Big Sur Marathon,US,3084
NA,M,254.8667,2009,Big Sur Marathon,US,3084
NA,M,254.8667,2009,Big Sur Marathon,US,3084
NA,M,254.8667,2009,Big Sur Marathon,US,3084
NA,M,254.8667,2009,Big Sur Marathon,US,3084
NA,M,254.95,2009,Big Sur Marathon,US,3084
NA,M,255.0667,2009,Big Sur Marathon,US,3084
NA,F,255.15,2009,Big Sur Marathon,US,3084
NA,M,255.2333,2009,Big Sur Marathon,US,3084
NA,M,255.2667,2009,Big Sur Marathon,US,3084
NA,M,255.2833,2009,Big Sur Marathon,US,3084
NA,M,255.3,2009,Big Sur Marathon,US,3084
NA,M,255.35,2009,Big Sur Marathon,US,3084
NA,M,255.45,2009,Big Sur Marathon,US,3084
NA,M,255.4667,2009,Big Sur Marathon,US,3084
NA,F,255.4667,2009,Big Sur Marathon,US,3084
NA,M,255.55,2009,Big Sur Marathon,US,3084
NA,M,255.5667,2009,Big Sur Marathon,US,3084
NA,M,255.5667,2009,Big Sur Marathon,US,3084
